Start,End,emotion,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range,gender,actor,context_speaker_id
107.94,113.29,angry,"[-621.4651489257812, 98.59201049804688, -14.852461814880371, 44.76041030883789, -6.156569004058838, 10.779730796813965, -14.550658226013184, 0.1353842318058014, -6.117615222930908, -0.4122368097305298, -3.1299350261688232, 6.39743709564209]","[9758.365234375, 1514.69384765625, 821.931884765625, 960.9149780273438, 276.16851806640625, 323.3262939453125, 254.13719177246094, 264.844970703125, 176.852294921875, 222.86949157714844, 178.42543029785156, 91.77617645263672]","[-420.03729248046875, 193.57135009765625, 67.62384033203125, 144.64498901367188, 27.86650848388672, 56.12555694580078, 21.16798973083496, 43.62630081176758, 21.842845916748047, 41.17152786254883, 27.576705932617188, 40.2911376953125]","[-775.7839965820312, -63.76523971557617, -96.50813293457031, -29.278045654296875, -62.444366455078125, -46.293121337890625, -68.37262725830078, -60.874019622802734, -52.81098175048828, -41.24753952026367, -41.4531364440918, -29.955263137817383]","[355.7467041015625, 257.3365783691406, 164.13197326660156, 173.92303466796875, 90.31087493896484, 102.4186782836914, 89.54061889648438, 104.50032043457031, 74.65382385253906, 82.4190673828125, 69.02984619140625, 70.24639892578125]",1329.8213,1102043.4,3962.4507,125.5965,3836.8542,0.05250172,0.008996819,0.8804163,0.00020355126,0.8802127,0.0994228078358209,0.0127505304511179,0.665625,0.009375,0.65625,male,Ses05M_male,Ses05M_male
60.685,64.375,angry,"[-709.8650512695312, 102.62860870361328, -13.958844184875488, 27.149267196655273, -4.79160213470459, 18.58394432067871, -14.061895370483398, 8.552840232849121, -11.884102821350098, 5.812392234802246, -8.516810417175293, 1.2855517864227295]","[5066.2421875, 1352.6629638671875, 470.7505798339844, 347.69940185546875, 146.5424346923828, 209.77334594726562, 168.13589477539062, 151.06971740722656, 126.03699493408203, 91.06539154052734, 128.86578369140625, 154.9838104248047]","[-504.27130126953125, 171.703857421875, 34.29363250732422, 97.49373626708984, 36.11981964111328, 57.80821228027344, 18.317733764648438, 42.550907135009766, 19.236339569091797, 40.99994659423828, 18.118074417114258, 35.10795593261719]","[-808.9033813476562, -8.115068435668945, -98.96261596679688, -12.089557647705078, -39.029327392578125, -28.00728416442871, -52.04325866699219, -22.74578857421875, -44.73912811279297, -19.78276824951172, -41.08242416381836, -28.556243896484375]","[304.632080078125, 179.8189239501953, 133.25625610351562, 109.58329772949219, 75.1491470336914, 85.81549835205078, 70.36099243164062, 65.29669189453125, 63.975467681884766, 60.78271484375, 59.20050048828125, 63.66419982910156]",1211.1316,831949.7,3972.4773,126.59032,3845.887,0.004412264,7.144657e-05,0.07386824,6.866921e-05,0.073799565,0.1139442567567567,0.0162306263268124,0.575,0.021875,0.553125,female,Ses03F_female,Ses03F_female
163.67,170.02,angry,"[-513.3237915039062, 51.76633071899414, -51.91449737548828, 10.0712251663208, -28.7188663482666, 1.096303105354309, -6.932580471038818, -1.747989296913147, -5.267436981201172, -4.903133392333984, -7.1307597160339355, -1.009851336479187]","[10109.71875, 692.6362915039062, 2201.52783203125, 826.55078125, 748.8041381835938, 224.14303588867188, 192.96104431152344, 197.14071655273438, 181.28184509277344, 240.0927734375, 156.73028564453125, 225.27561950683594]","[-286.80926513671875, 126.4994125366211, 30.32872772216797, 95.09541320800781, 28.806804656982422, 46.375064849853516, 40.19180679321289, 44.00675964355469, 42.675621032714844, 51.742767333984375, 31.597620010375977, 47.65877151489258]","[-715.9696655273438, -32.83430480957031, -161.4302215576172, -69.23710632324219, -101.79283142089844, -45.77162170410156, -49.034523010253906, -48.87593078613281, -41.949462890625, -58.41643524169922, -44.182865142822266, -36.35373306274414]","[429.160400390625, 159.33370971679688, 191.75894165039062, 164.33251953125, 130.59963989257812, 92.14668273925781, 89.22633361816406, 92.8826904296875, 84.62508392333984, 110.1592025756836, 75.78048706054688, 84.01250457763672]",1797.3903,1115181.9,3974.572,126.55969,3848.0122,0.9558214,5.418737,19.330362,8.519832e-05,19.330276,0.168062106918239,0.0057829264689885,0.540625,0.015625,0.525,female,Ses03F_female,Ses03F_female
291.9269,298.8851,angry,"[-612.3018798828125, 72.49864959716797, -22.768218994140625, 29.860273361206055, -17.777421951293945, 3.5343940258026123, -7.346279621124268, 2.936248302459717, -10.429277420043945, -5.973269939422607, -5.459824085235596, -2.828852415084839]","[14455.4794921875, 985.3058471679688, 2096.277587890625, 689.5601806640625, 727.2210693359375, 193.28053283691406, 196.86456298828125, 148.24203491210938, 222.46678161621094, 130.83116149902344, 139.77166748046875, 122.37757873535156]","[-344.17718505859375, 165.75680541992188, 60.84497833251953, 113.481201171875, 26.852188110351562, 45.990901947021484, 22.998058319091797, 41.46763610839844, 34.55739212036133, 29.999595642089844, 27.1811580657959, 25.30898094177246]","[-801.478759765625, -37.25590896606445, -145.3970947265625, -36.93709945678711, -88.79730224609375, -40.60337829589844, -51.3900032043457, -37.650840759277344, -55.071258544921875, -40.905887603759766, -42.139801025390625, -39.711795806884766]","[457.30157470703125, 203.01271057128906, 206.2420654296875, 150.41830444335938, 115.64949035644531, 86.59428405761719, 74.3880615234375, 79.11847686767578, 89.62864685058594, 70.90548706054688, 69.32096099853516, 65.0207748413086]",1574.8344,1147620.2,3974.7747,125.631516,3849.143,0.092263125,0.058517456,2.6644056,5.188142e-05,2.6643536,0.1288703304597701,0.0098346635917011,0.6,0.021875,0.578125,male,Ses03M_male,Ses03M_male
324.8155,326.7292,angry,"[-721.3341674804688, 92.96585845947266, -22.195709228515625, 32.61771774291992, -11.90112018585205, 18.303525924682617, -11.420832633972168, 8.05209732055664, -13.49023151397705, 3.1941721439361572, -4.060883045196533, 4.247488498687744]","[6047.775390625, 762.3684692382812, 533.5072631835938, 352.1036682128906, 188.12591552734375, 113.23614501953125, 157.1630401611328, 158.45240783691406, 95.78653717041016, 104.69705200195312, 101.36151123046875, 84.1767349243164]","[-458.12542724609375, 181.86524963378906, 14.377381324768066, 85.55538177490234, 20.115657806396484, 49.680694580078125, 12.26502513885498, 34.278404235839844, 17.259929656982422, 29.26242446899414, 22.47417640686035, 25.508533477783203]","[-799.1204833984375, 9.13735294342041, -110.79630279541016, -36.01226043701172, -56.659942626953125, -16.180187225341797, -45.295692443847656, -30.415693283081055, -44.24037551879883, -30.656354904174805, -33.02417755126953, -22.303850173950195]","[340.99505615234375, 172.72789001464844, 125.1736831665039, 121.56764221191406, 76.77560424804688, 65.86088562011719, 57.56071853637695, 64.69409942626953, 61.50030517578125, 59.91877746582031, 55.49835205078125, 47.81238555908203]",1459.7961,1025151.44,3973.352,127.32995,3846.0222,0.0058808657,0.00043953315,0.115704596,7.638987e-05,0.115628205,0.1173339843749999,0.0083667794863382,0.5,0.034375,0.465625,male,Ses03M_male,Ses03M_male
220.1792,224.57,angry,"[-643.731201171875, 115.53414154052734, -18.564239501953125, 33.323055267333984, -8.919157981872559, 1.0674108266830444, 2.398754835128784, -4.335638523101807, -8.72799301147461, 1.4843746423721313, -4.145279884338379, 5.778357982635498]","[10414.15234375, 1121.85400390625, 887.51416015625, 564.3309326171875, 232.993896484375, 247.26239013671875, 242.7891387939453, 165.92433166503906, 137.87704467773438, 136.82196044921875, 127.89258575439453, 88.36583709716797]","[-421.1436767578125, 203.13916015625, 28.557342529296875, 108.97564697265625, 33.22018051147461, 42.553810119628906, 46.21265411376953, 38.038246154785156, 23.577320098876953, 41.53368377685547, 22.609949111938477, 32.681678771972656]","[-780.686279296875, -4.706851005554199, -103.99174499511719, -30.94182586669922, -64.06021118164062, -42.97628402709961, -45.524024963378906, -41.93436050415039, -47.43933868408203, -26.845787048339844, -37.715904235839844, -28.6518611907959]","[359.5426025390625, 207.84600830078125, 132.54908752441406, 139.91748046875, 97.2803955078125, 85.53009033203125, 91.73667907714844, 79.97261047363281, 71.01666259765625, 68.37947082519531, 60.32585144042969, 61.33354187011719]",1169.6343,867200.44,3956.4348,125.152534,3831.2822,0.0648057,0.020728698,0.9169117,1.1978205e-05,0.91689974,0.0781676136363636,0.0030527769482825,0.4125,0.00625,0.40625,female,Ses04F_female,Ses04F_female
359.5296,364.6775,angry,"[-549.5648193359375, 86.09272766113281, -9.821043014526367, 25.851974487304688, -0.15624277293682098, 1.8784819841384888, -8.676764488220215, 0.637778103351593, -4.996340274810791, -5.008807182312012, 0.36194565892219543, -1.2455286979675293]","[11548.744140625, 349.64422607421875, 1069.4427490234375, 492.3671875, 336.42987060546875, 231.18727111816406, 329.8578796386719, 103.7795639038086, 208.15997314453125, 180.51516723632812, 128.22006225585938, 68.45775604248047]","[-275.0549011230469, 155.29205322265625, 44.67139434814453, 85.21217346191406, 34.557552337646484, 46.17594909667969, 22.152637481689453, 29.009178161621094, 35.896018981933594, 22.382522583007812, 29.9938907623291, 23.145458221435547]","[-674.3428955078125, 27.875411987304688, -128.2774200439453, -17.41939926147461, -88.02033996582031, -42.02337646484375, -57.14527893066406, -35.72692108154297, -47.96875, -46.03696060180664, -33.3170166015625, -27.434730529785156]","[399.2879943847656, 127.41664123535156, 172.94882202148438, 102.63157653808594, 122.57789611816406, 88.19932556152344, 79.29791259765625, 64.73609924316406, 83.8647689819336, 68.41947937011719, 63.31090545654297, 50.5801887512207]",1226.1315,806091.5,3973.752,126.11896,3847.633,0.58598286,2.1908035,18.726597,0.00038326206,18.726213,0.0851092233009708,0.0024700502668724,0.325,0.009375,0.315625,male,Ses01M_male,Ses01M_male
357.4927,371.9591,angry,"[-628.8048706054688, 98.32234954833984, -14.59625244140625, 27.632396697998047, -13.97263240814209, 13.504435539245605, -5.556058406829834, -4.726568698883057, -8.913174629211426, -3.1996161937713623, -6.403060436248779, 4.007759094238281]","[9863.001953125, 1531.184814453125, 1055.866943359375, 842.3529052734375, 548.7605590820312, 298.1586608886719, 270.1622314453125, 280.15753173828125, 151.79371643066406, 154.88267517089844, 141.95806884765625, 124.87848663330078]","[-400.8376159667969, 176.19027709960938, 63.60554885864258, 117.55250549316406, 35.892005920410156, 68.12968444824219, 44.56144332885742, 51.54550552368164, 22.21257781982422, 44.13526916503906, 25.158733367919922, 47.674903869628906]","[-794.1226806640625, -39.765708923339844, -126.78671264648438, -37.0011100769043, -104.85091400146484, -42.20316696166992, -57.94179916381836, -53.59535598754883, -45.74759292602539, -45.259239196777344, -41.57929992675781, -34.49110412597656]","[393.2850646972656, 215.95599365234375, 190.3922576904297, 154.55361938476562, 140.742919921875, 110.33285522460938, 102.50324249267578, 105.14086151123047, 67.96017456054688, 89.3945083618164, 66.738037109375, 82.16600799560547]",1359.0319,1159399.9,3974.3845,125.78547,3848.599,0.042871304,0.00913269,1.3260212,5.081226e-05,1.3259704,0.116244816862474,0.0131119346871986,0.671875,0.00625,0.665625,male,Ses03M_male,Ses03M_male
164.6318,166.845,angry,"[-678.3565063476562, 73.00269317626953, -10.806612014770508, 50.48628234863281, -9.612146377563477, 17.668197631835938, -8.170487403869629, -0.7584093809127808, -14.76851749420166, -1.5886905193328857, -2.7139551639556885, 1.8536187410354614]","[13528.8818359375, 1958.5419921875, 366.55841064453125, 1232.834716796875, 429.4850769042969, 184.7386016845703, 163.57797241210938, 230.7557373046875, 289.0986633300781, 138.9242706298828, 166.05105590820312, 84.71158599853516]","[-419.9473571777344, 124.30255889892578, 42.878746032714844, 114.96773529052734, 27.931182861328125, 67.52178192138672, 25.895904541015625, 43.93573760986328, 21.13973617553711, 30.012317657470703, 21.78066635131836, 34.25849914550781]","[-827.5899047851562, -68.94973754882812, -88.19401550292969, -0.5525342226028442, -73.09661102294922, -20.99717140197754, -44.46656799316406, -56.02220916748047, -57.255210876464844, -49.17385482788086, -36.07780456542969, -20.235502243041992]","[407.6425476074219, 193.25228881835938, 131.07275390625, 115.52027130126953, 101.02779388427734, 88.51895141601562, 70.36247253417969, 99.95794677734375, 78.39494323730469, 79.18617248535156, 57.85847091674805, 54.49400329589844]",1639.3506,1423347.0,3967.7595,127.70215,3840.0574,0.03278453,0.006941353,0.5109789,2.2388762e-05,0.51095647,0.1276886261261261,0.0132408973452971,0.515625,0.01875,0.496875,male,Ses03M_male,Ses03M_male
260.4625,263.64,angry,"[-536.8594970703125, 93.70417022705078, -23.149070739746094, 29.19150733947754, -16.545759201049805, 5.163545608520508, -6.843682289123535, -3.64737868309021, -5.8929572105407715, 3.4365200996398926, -3.546154499053955, 0.8518933653831482]","[10524.2138671875, 1631.04541015625, 989.6680297851562, 698.378173828125, 651.39501953125, 309.2550354003906, 433.38482666015625, 322.2958068847656, 145.97938537597656, 165.50820922851562, 94.86135864257812, 130.54400634765625]","[-295.9249572753906, 179.52525329589844, 44.95231628417969, 126.83097839355469, 35.881187438964844, 52.40277099609375, 61.962913513183594, 54.976112365722656, 26.19601821899414, 31.38953399658203, 20.72734832763672, 35.53575134277344]","[-696.353271484375, -37.77704620361328, -119.98683166503906, -22.996971130371094, -93.94883728027344, -44.67536544799805, -65.00325012207031, -45.527374267578125, -38.95347595214844, -36.106685638427734, -33.07923889160156, -33.786102294921875]","[400.4283142089844, 217.30230712890625, 164.93914794921875, 149.82794189453125, 129.83001708984375, 97.07814025878906, 126.9661636352539, 100.50348663330078, 65.14949035644531, 67.4962158203125, 53.80658721923828, 69.32185363769531]",1485.717,1193421.1,3974.7366,125.07223,3849.6643,0.5879699,1.0934567,5.709216,0.0005194319,5.708697,0.1193101415094339,0.0072511541561906,0.509375,0.021875,0.4875,female,Ses01F_female,Ses01F_female
103.32,104.74,angry,"[-543.6719970703125, 99.4522476196289, -22.736692428588867, 48.150245666503906, -11.436583518981934, 5.584795951843262, -26.782684326171875, -0.6198813915252686, -9.628946304321289, -4.015318870544434, -10.46484088897705, 5.3910136222839355]","[4478.533203125, 1398.6463623046875, 771.3539428710938, 1128.23388671875, 415.691650390625, 478.6168518066406, 151.6864776611328, 293.01019287109375, 172.25852966308594, 149.51686096191406, 172.1813201904297, 137.51272583007812]","[-371.0455627441406, 156.0950469970703, 49.467811584472656, 119.92604064941406, 32.04535675048828, 50.9767951965332, 2.8131113052368164, 41.94863510131836, 24.930585861206055, 25.750354766845703, 25.7465877532959, 41.980621337890625]","[-671.2163696289062, 0.9273905754089355, -83.05299377441406, -20.017620086669922, -60.94667053222656, -35.95002746582031, -53.241798400878906, -54.077613830566406, -46.158382415771484, -30.703136444091797, -39.462371826171875, -16.39194679260254]","[300.1708068847656, 155.16766357421875, 132.52081298828125, 139.94366455078125, 92.99202728271484, 86.92681884765625, 56.054908752441406, 96.0262451171875, 71.0889663696289, 56.4534912109375, 65.2089614868164, 58.37256622314453]",1330.353,1039396.25,3959.3198,130.02408,3829.2957,0.1359997,0.065238185,1.3233135,0.0023226454,1.3209908,0.0973994755244755,0.0057779701177319,0.46875,0.015625,0.453125,male,Ses05M_male,Ses05M_male
269.3425,273.61,angry,"[-387.9801330566406, 81.23188018798828, -28.982646942138672, 38.935394287109375, -27.338279724121094, 4.151073932647705, -15.5376558303833, -10.248871803283691, -17.578975677490234, -10.681224822998047, -11.817267417907715, 5.513041973114014]","[5413.724609375, 1147.6666259765625, 942.3654174804688, 1562.2652587890625, 653.833740234375, 331.1936340332031, 197.35008239746094, 279.95782470703125, 149.3828887939453, 240.82110595703125, 147.8976287841797, 149.56739807128906]","[-225.41998291015625, 169.33352661132812, 47.29238510131836, 121.10421752929688, 13.936824798583984, 47.24716567993164, 20.229007720947266, 40.23413848876953, 16.370922088623047, 33.41828536987305, 28.823097229003906, 36.39641189575195]","[-609.1990966796875, -21.51660919189453, -113.67582702636719, -40.572547912597656, -103.48117065429688, -42.9952278137207, -53.974395751953125, -54.890174865722656, -49.85758972167969, -52.01889419555664, -53.976776123046875, -28.679340362548828]","[383.77911376953125, 190.85012817382812, 160.9682159423828, 161.6767578125, 117.41799926757812, 90.24239349365234, 74.20339965820312, 95.12431335449219, 66.228515625, 85.43717956542969, 82.79987335205078, 65.07575225830078]",1477.2891,1250485.1,3972.3875,142.73735,3829.6501,3.896111,26.530037,29.867008,0.0042372327,29.86277,0.1111094847775175,0.0049738696729195,0.503125,0.021875,0.48125,female,Ses01F_female,Ses01F_female
