relative path,actor,word,emotion,gender
YAF_hole_ps.wav,YAF,hole,ps,female
YAF_came_angry.wav,YAF,came,angry,female
OAF_pole_sad.wav,OAF,pole,sad,female
YAF_yearn_angry.wav,YAF,yearn,angry,female
OAF_rain_fear.wav,OAF,rain,fear,female
YAF_jail_sad.wav,YAF,jail,sad,female
OAF_kite_neutral.wav,OAF,kite,neutral,female
YAF_hit_happy.wav,YAF,hit,happy,female
YAF_bought_fear.wav,YAF,bought,fear,female
OAF_youth_happy.wav,OAF,youth,happy,female
YAF_gun_angry.wav,YAF,gun,angry,female
YAF_good_fear.wav,YAF,good,fear,female
OAF_bar_ps.wav,OAF,bar,ps,female
YAF_loaf_angry.wav,YAF,loaf,angry,female
OAF_lean_angry.wav,OAF,lean,angry,female
OAF_walk_fear.wav,OAF,walk,fear,female
YAF_hall_neutral.wav,YAF,hall,neutral,female
OAF_rough_angry.wav,OAF,rough,angry,female
OAF_numb_sad.wav,OAF,numb,sad,female
OAF_join_fear.wav,OAF,join,fear,female
OAF_take_neutral.wav,OAF,take,neutral,female
YAF_pole_angry.wav,YAF,pole,angry,female
YAF_live_sad.wav,YAF,live,sad,female
OAF_tough_disgust.wav,OAF,tough,disgust,female
OAF_jug_happy.wav,OAF,jug,happy,female
OAF_jug_ps.wav,OAF,jug,ps,female
OAF_tape_fear.wav,OAF,tape,fear,female
OAF_puff_angry.wav,OAF,puff,angry,female
YAF_lore_neutral.wav,YAF,lore,neutral,female
YAF_young_disgust.wav,YAF,young,disgust,female
OAF_beg_sad.wav,OAF,beg,sad,female
OAF_kick_happy.wav,OAF,kick,happy,female
YAF_dime_ps.wav,YAF,dime,ps,female
YAF_sub_happy.wav,YAF,sub,happy,female
YAF_tire_happy.wav,YAF,tire,happy,female
OAF_near_neutral.wav,OAF,near,neutral,female
YAF_hash_disgust.wav,YAF,hash,disgust,female
YAF_goose_happy.wav,YAF,goose,happy,female
OAF_sell_happy.wav,OAF,sell,happy,female
OAF_shall_disgust.wav,OAF,shall,disgust,female
OAF_burn_disgust.wav,OAF,burn,disgust,female
OAF_dab_sad.wav,OAF,dab,sad,female
OAF_boat_sad.wav,OAF,boat,sad,female
OAF_check_neutral.wav,OAF,check,neutral,female
YAF_raid_disgust.wav,YAF,raid,disgust,female
OAF_thumb_disgust.wav,OAF,thumb,disgust,female
YAF_vote_sad.wav,YAF,vote,sad,female
OAF_tough_ps.wav,OAF,tough,ps,female
YAF_tire_sad.wav,YAF,tire,sad,female
OAF_dip_disgust.wav,OAF,dip,disgust,female
YAF_pool_fear.wav,YAF,pool,fear,female
OAF_make_disgust.wav,OAF,make,disgust,female
YAF_jar_ps.wav,YAF,jar,ps,female
YAF_sheep_ps.wav,YAF,sheep,ps,female
YAF_rat_ps.wav,YAF,rat,ps,female
OAF_shout_ps.wav,OAF,shout,ps,female
YAF_mode_disgust.wav,YAF,mode,disgust,female
YAF_hate_neutral.wav,YAF,hate,neutral,female
OAF_mouse_fear.wav,OAF,mouse,fear,female
YAF_deep_disgust.wav,YAF,deep,disgust,female
OAF_dab_ps.wav,OAF,dab,ps,female
YAF_check_fear.wav,YAF,check,fear,female
OAF_lot_disgust.wav,OAF,lot,disgust,female
OAF_tell_happy.wav,OAF,tell,happy,female
OAF_kill_sad.wav,OAF,kill,sad,female
YAF_cause_disgust.wav,YAF,cause,disgust,female
OAF_kill_neutral.wav,OAF,kill,neutral,female
OAF_tire_disgust.wav,OAF,tire,disgust,female
YAF_witch_neutral.wav,YAF,witch,neutral,female
YAF_judge_happy.wav,YAF,judge,happy,female
YAF_thought_neutral.wav,YAF,thought,neutral,female
OAF_young_happy.wav,OAF,young,happy,female
OAF_gas_sad.wav,OAF,gas,sad,female
YAF_nag_neutral.wav,YAF,nag,neutral,female
OAF_mob_angry.wav,OAF,mob,angry,female
YAF_dead_ps.wav,YAF,dead,ps,female
OAF_lean_neutral.wav,OAF,lean,neutral,female
OAF_road_disgust.wav,OAF,road,disgust,female
OAF_pearl_angry.wav,OAF,pearl,angry,female
YAF_witch_fear.wav,YAF,witch,fear,female
OAF_pick_disgust.wav,OAF,pick,disgust,female
YAF_long_angry.wav,YAF,long,angry,female
OAF_pad_angry.wav,OAF,pad,angry,female
YAF_hurl_happy.wav,YAF,hurl,happy,female
YAF_learn_angry.wav,YAF,learn,angry,female
OAF_gin_neutral.wav,OAF,gin,neutral,female
OAF_limb_ps.wav,OAF,limb,ps,female
YAF_book_ps.wav,YAF,book,ps,female
OAF_loaf_fear.wav,OAF,loaf,fear,female
OAF_yearn_fear.wav,OAF,yearn,fear,female
OAF_reach_disgust.wav,OAF,reach,disgust,female
OAF_rot_fear.wav,OAF,rot,fear,female
OAF_live_happy.wav,OAF,live,happy,female
OAF_tell_neutral.wav,OAF,tell,neutral,female
OAF_laud_happy.wav,OAF,laud,happy,female
OAF_numb_ps.wav,OAF,numb,ps,female
YAF_yes_ps.wav,YAF,yes,ps,female
OAF_rain_neutral.wav,OAF,rain,neutral,female
OAF_home_ps.wav,OAF,home,ps,female
YAF_cool_angry.wav,YAF,cool,angry,female
OAF_yes_angry.wav,OAF,yes,angry,female
YAF_team_ps.wav,YAF,team,ps,female
OAF_sell_ps.wav,OAF,sell,ps,female
OAF_hush_ps.wav,OAF,hush,ps,female
YAF_thumb_angry.wav,YAF,thumb,angry,female
OAF_food_fear.wav,OAF,food,fear,female
YAF_jail_happy.wav,YAF,jail,happy,female
YAF_keep_disgust.wav,YAF,keep,disgust,female
YAF_such_ps.wav,YAF,such,ps,female
YAF_gun_neutral.wav,YAF,gun,neutral,female
OAF_road_fear.wav,OAF,road,fear,female
YAF_pole_ps.wav,YAF,pole,ps,female
OAF_back_ps.wav,OAF,back,ps,female
OAF_death_happy.wav,OAF,death,happy,female
YAF_reach_fear.wav,YAF,reach,fear,female
OAF_gin_fear.wav,OAF,gin,fear,female
YAF_sail_ps.wav,YAF,sail,ps,female
YAF_live_neutral.wav,YAF,live,neutral,female
YAF_soap_sad.wav,YAF,soap,sad,female
YAF_shout_fear.wav,YAF,shout,fear,female
OAF_whip_disgust.wav,OAF,whip,disgust,female
YAF_kick_disgust.wav,YAF,kick,disgust,female
YAF_bone_ps.wav,YAF,bone,ps,female
OAF_back_happy.wav,OAF,back,happy,female
YAF_perch_angry.wav,YAF,perch,angry,female
YAF_pain_disgust.wav,YAF,pain,disgust,female
YAF_tool_happy.wav,YAF,tool,happy,female
YAF_match_neutral.wav,YAF,match,neutral,female
YAF_moon_neutral.wav,YAF,moon,neutral,female
YAF_keep_fear.wav,YAF,keep,fear,female
OAF_sure_fear.wav,OAF,sure,fear,female
OAF_laud_fear.wav,OAF,laud,fear,female
OAF_yearn_ps.wav,OAF,yearn,ps,female
OAF_wheat_disgust.wav,OAF,wheat,disgust,female
OAF_hall_sad.wav,OAF,hall,sad,female
YAF_luck_sad.wav,YAF,luck,sad,female
OAF_vine_ps.wav,OAF,vine,ps,female
YAF_red_fear.wav,YAF,red,fear,female
YAF_wag_ps.wav,YAF,wag,ps,female
YAF_should_angry.wav,YAF,should,angry,female
OAF_mill_happy.wav,OAF,mill,happy,female
OAF_chain_ps.wav,OAF,chain,ps,female
YAF_met_sad.wav,YAF,met,sad,female
OAF_hush_disgust.wav,OAF,hush,disgust,female
YAF_germ_angry.wav,YAF,germ,angry,female
OAF_food_happy.wav,OAF,food,happy,female
YAF_love_ps.wav,YAF,love,ps,female
OAF_far_neutral.wav,OAF,far,neutral,female
YAF_which_disgust.wav,YAF,which,disgust,female
YAF_puff_ps.wav,YAF,puff,ps,female
OAF_check_angry.wav,OAF,check,angry,female
OAF_half_disgust.wav,OAF,half,disgust,female
YAF_hash_ps.wav,YAF,hash,ps,female
YAF_tool_ps.wav,YAF,tool,ps,female
YAF_neat_ps.wav,YAF,neat,ps,female
OAF_turn_neutral.wav,OAF,turn,neutral,female
OAF_chat_happy.wav,OAF,chat,happy,female
OAF_keen_happy.wav,OAF,keen,happy,female
OAF_chain_angry.wav,OAF,chain,angry,female
OAF_life_fear.wav,OAF,life,fear,female
OAF_raid_ps.wav,OAF,raid,ps,female
OAF_search_fear.wav,OAF,search,fear,female
YAF_long_neutral.wav,YAF,long,neutral,female
OAF_cab_angry.wav,OAF,cab,angry,female
OAF_hall_ps.wav,OAF,hall,ps,female
YAF_shack_fear.wav,YAF,shack,fear,female
YAF_hate_ps.wav,YAF,hate,ps,female
YAF_hush_happy.wav,YAF,hush,happy,female
OAF_rain_happy.wav,OAF,rain,happy,female
YAF_rat_happy.wav,YAF,rat,happy,female
YAF_phone_ps.wav,YAF,phone,ps,female
OAF_perch_disgust.wav,OAF,perch,disgust,female
YAF_calm_fear.wav,YAF,calm,fear,female
OAF_chief_neutral.wav,OAF,chief,neutral,female
YAF_cheek_angry.wav,YAF,cheek,angry,female
OAF_pearl_fear.wav,OAF,pearl,fear,female
YAF_pool_neutral.wav,YAF,pool,neutral,female
OAF_time_disgust.wav,OAF,time,disgust,female
YAF_fail_ps.wav,YAF,fail,ps,female
YAF_rag_sad.wav,YAF,rag,sad,female
YAF_fat_disgust.wav,YAF,fat,disgust,female
YAF_fit_neutral.wav,YAF,fit,neutral,female
OAF_which_sad.wav,OAF,which,sad,female
OAF_bone_neutral.wav,OAF,bone,neutral,female
YAF_haze_sad.wav,YAF,haze,sad,female
YAF_dip_sad.wav,YAF,dip,sad,female
OAF_sub_neutral.wav,OAF,sub,neutral,female
YAF_tell_angry.wav,YAF,tell,angry,female
OAF_five_disgust.wav,OAF,five,disgust,female
OAF_ton_angry.wav,OAF,ton,angry,female
YAF_cheek_neutral.wav,YAF,cheek,neutral,female
YAF_phone_disgust.wav,YAF,phone,disgust,female
YAF_food_ps.wav,YAF,food,ps,female
YAF_search_angry.wav,YAF,search,angry,female
OAF_dog_neutral.wav,OAF,dog,neutral,female
YAF_sour_neutral.wav,YAF,sour,neutral,female
OAF_rag_disgust.wav,OAF,rag,disgust,female
OAF_seize_angry.wav,OAF,seize,angry,female
OAF_jug_fear.wav,OAF,jug,fear,female
YAF_name_neutral.wav,YAF,name,neutral,female
OAF_chalk_ps.wav,OAF,chalk,ps,female
OAF_vote_neutral.wav,OAF,vote,neutral,female
OAF_ditch_ps.wav,OAF,ditch,ps,female
YAF_dog_sad.wav,YAF,dog,sad,female
OAF_week_neutral.wav,OAF,week,neutral,female
YAF_sell_angry.wav,YAF,sell,angry,female
OAF_hole_disgust.wav,OAF,hole,disgust,female
OAF_tire_angry.wav,OAF,tire,angry,female
YAF_shout_neutral.wav,YAF,shout,neutral,female
OAF_cool_neutral.wav,OAF,cool,neutral,female
YAF_kick_angry.wav,YAF,kick,angry,female
OAF_rag_angry.wav,OAF,rag,angry,female
OAF_calm_neutral.wav,OAF,calm,neutral,female
OAF_bought_disgust.wav,OAF,bought,disgust,female
YAF_doll_fear.wav,YAF,doll,fear,female
YAF_puff_happy.wav,YAF,puff,happy,female
YAF_boat_fear.wav,YAF,boat,fear,female
YAF_chat_disgust.wav,YAF,chat,disgust,female
YAF_numb_neutral.wav,YAF,numb,neutral,female
OAF_pole_happy.wav,OAF,pole,happy,female
YAF_chalk_angry.wav,YAF,chalk,angry,female
YAF_pike_neutral.wav,YAF,pike,neutral,female
YAF_dead_disgust.wav,YAF,dead,disgust,female
OAF_should_fear.wav,OAF,should,fear,female
YAF_when_disgust.wav,YAF,when,disgust,female
YAF_voice_ps.wav,YAF,voice,ps,female
OAF_white_happy.wav,OAF,white,happy,female
OAF_size_neutral.wav,OAF,size,neutral,female
OAF_lot_ps.wav,OAF,lot,ps,female
OAF_lot_fear.wav,OAF,lot,fear,female
YAF_lean_happy.wav,YAF,lean,happy,female
OAF_bar_neutral.wav,OAF,bar,neutral,female
YAF_choice_ps.wav,YAF,choice,ps,female
YAF_laud_ps.wav,YAF,laud,ps,female
OAF_loaf_happy.wav,OAF,loaf,happy,female
YAF_dodge_ps.wav,YAF,dodge,ps,female
OAF_peg_ps.wav,OAF,peg,ps,female
OAF_lease_neutral.wav,OAF,lease,neutral,female
YAF_back_neutral.wav,YAF,back,neutral,female
OAF_came_happy.wav,OAF,came,happy,female
YAF_keen_sad.wav,YAF,keen,sad,female
OAF_rot_neutral.wav,OAF,rot,neutral,female
OAF_mouse_angry.wav,OAF,mouse,angry,female
OAF_raid_fear.wav,OAF,raid,fear,female
YAF_gas_happy.wav,YAF,gas,happy,female
YAF_hire_disgust.wav,YAF,hire,disgust,female
OAF_pass_angry.wav,OAF,pass,angry,female
YAF_long_sad.wav,YAF,long,sad,female
YAF_boat_disgust.wav,YAF,boat,disgust,female
YAF_goal_neutral.wav,YAF,goal,neutral,female
YAF_hole_angry.wav,YAF,hole,angry,female
YAF_hire_ps.wav,YAF,hire,ps,female
OAF_walk_sad.wav,OAF,walk,sad,female
YAF_vine_angry.wav,YAF,vine,angry,female
OAF_walk_happy.wav,OAF,walk,happy,female
OAF_rough_fear.wav,OAF,rough,fear,female
OAF_late_disgust.wav,OAF,late,disgust,female
OAF_sub_angry.wav,OAF,sub,angry,female
YAF_lose_neutral.wav,YAF,lose,neutral,female
YAF_cool_fear.wav,YAF,cool,fear,female
YAF_fall_fear.wav,YAF,fall,fear,female
YAF_hit_fear.wav,YAF,hit,fear,female
OAF_mob_ps.wav,OAF,mob,ps,female
YAF_kite_fear.wav,YAF,kite,fear,female
YAF_love_sad.wav,YAF,love,sad,female
OAF_chair_happy.wav,OAF,chair,happy,female
YAF_lease_neutral.wav,YAF,lease,neutral,female
YAF_deep_happy.wav,YAF,deep,happy,female
OAF_tool_fear.wav,OAF,tool,fear,female
OAF_sour_happy.wav,OAF,sour,happy,female
YAF_door_angry.wav,YAF,door,angry,female
OAF_ton_fear.wav,OAF,ton,fear,female
YAF_void_disgust.wav,YAF,void,disgust,female
YAF_wash_neutral.wav,YAF,wash,neutral,female
YAF_nice_angry.wav,YAF,nice,angry,female
YAF_mob_disgust.wav,YAF,mob,disgust,female
YAF_chief_angry.wav,YAF,chief,angry,female
OAF_five_ps.wav,OAF,five,ps,female
YAF_mood_ps.wav,YAF,mood,ps,female
YAF_young_ps.wav,YAF,young,ps,female
YAF_food_sad.wav,YAF,food,sad,female
OAF_hole_ps.wav,OAF,hole,ps,female
OAF_ditch_angry.wav,OAF,ditch,angry,female
OAF_chair_fear.wav,OAF,chair,fear,female
OAF_lease_ps.wav,OAF,lease,ps,female
YAF_mob_happy.wav,YAF,mob,happy,female
YAF_pearl_ps.wav,YAF,pearl,ps,female
YAF_whip_fear.wav,YAF,whip,fear,female
OAF_luck_neutral.wav,OAF,luck,neutral,female
OAF_home_angry.wav,OAF,home,angry,female
YAF_fat_ps.wav,YAF,fat,ps,female
YAF_lore_fear.wav,YAF,lore,fear,female
OAF_love_fear.wav,OAF,love,fear,female
OAF_rot_ps.wav,OAF,rot,ps,female
YAF_tip_ps.wav,YAF,tip,ps,female
YAF_keg_neutral.wav,YAF,keg,neutral,female
YAF_cheek_fear.wav,YAF,cheek,fear,female
OAF_soup_angry.wav,OAF,soup,angry,female
YAF_haze_disgust.wav,YAF,haze,disgust,female
YAF_soap_fear.wav,YAF,soap,fear,female
YAF_shawl_sad.wav,YAF,shawl,sad,female
YAF_goal_angry.wav,YAF,goal,angry,female
YAF_raise_fear.wav,YAF,raise,fear,female
OAF_phone_disgust.wav,OAF,phone,disgust,female
OAF_cheek_neutral.wav,OAF,cheek,neutral,female
YAF_gas_sad.wav,YAF,gas,sad,female
OAF_week_sad.wav,OAF,week,sad,female
OAF_white_fear.wav,OAF,white,fear,female
OAF_dead_ps.wav,OAF,dead,ps,female
OAF_gun_happy.wav,OAF,gun,happy,female
OAF_hit_angry.wav,OAF,hit,angry,female
OAF_fail_neutral.wav,OAF,fail,neutral,female
OAF_take_sad.wav,OAF,take,sad,female
OAF_mob_fear.wav,OAF,mob,fear,female
OAF_pole_neutral.wav,OAF,pole,neutral,female
OAF_door_disgust.wav,OAF,door,disgust,female
YAF_dab_sad.wav,YAF,dab,sad,female
OAF_pad_neutral.wav,OAF,pad,neutral,female
YAF_beg_sad.wav,YAF,beg,sad,female
YAF_page_angry.wav,YAF,page,angry,female
YAF_south_angry.wav,YAF,south,angry,female
OAF_dime_ps.wav,OAF,dime,ps,female
OAF_road_angry.wav,OAF,road,angry,female
OAF_mill_neutral.wav,OAF,mill,neutral,female
YAF_should_neutral.wav,YAF,should,neutral,female
YAF_tell_fear.wav,YAF,tell,fear,female
OAF_back_sad.wav,OAF,back,sad,female
YAF_shawl_ps.wav,YAF,shawl,ps,female
YAF_jug_angry.wav,YAF,jug,angry,female
YAF_bean_angry.wav,YAF,bean,angry,female
OAF_half_happy.wav,OAF,half,happy,female
OAF_note_disgust.wav,OAF,note,disgust,female
OAF_keep_happy.wav,OAF,keep,happy,female
YAF_wag_disgust.wav,YAF,wag,disgust,female
YAF_dime_fear.wav,YAF,dime,fear,female
OAF_jar_disgust.wav,OAF,jar,disgust,female
OAF_shout_neutral.wav,OAF,shout,neutral,female
OAF_match_neutral.wav,OAF,match,neutral,female
YAF_hate_angry.wav,YAF,hate,angry,female
YAF_mop_neutral.wav,YAF,mop,neutral,female
OAF_beg_disgust.wav,OAF,beg,disgust,female
OAF_bean_neutral.wav,OAF,bean,neutral,female
YAF_chain_sad.wav,YAF,chain,sad,female
YAF_mess_fear.wav,YAF,mess,fear,female
YAF_gun_sad.wav,YAF,gun,sad,female
YAF_wife_angry.wav,YAF,wife,angry,female
YAF_pass_disgust.wav,YAF,pass,disgust,female
YAF_wheat_disgust.wav,YAF,wheat,disgust,female
OAF_week_fear.wav,OAF,week,fear,female
OAF_perch_sad.wav,OAF,perch,sad,female
YAF_good_angry.wav,YAF,good,angry,female
YAF_raise_sad.wav,YAF,raise,sad,female
YAF_tip_disgust.wav,YAF,tip,disgust,female
OAF_moon_sad.wav,OAF,moon,sad,female
YAF_long_fear.wav,YAF,long,fear,female
OAF_which_disgust.wav,OAF,which,disgust,female
OAF_judge_sad.wav,OAF,judge,sad,female
YAF_pool_sad.wav,YAF,pool,sad,female
OAF_dime_neutral.wav,OAF,dime,neutral,female
YAF_doll_neutral.wav,YAF,doll,neutral,female
OAF_raise_ps.wav,OAF,raise,ps,female
YAF_phone_happy.wav,YAF,phone,happy,female
OAF_pike_happy.wav,OAF,pike,happy,female
YAF_get_fear.wav,YAF,get,fear,female
YAF_kill_angry.wav,YAF,kill,angry,female
OAF_week_happy.wav,OAF,week,happy,female
OAF_south_fear.wav,OAF,south,fear,female
OAF_knock_fear.wav,OAF,knock,fear,female
YAF_perch_disgust.wav,YAF,perch,disgust,female
OAF_love_neutral.wav,OAF,love,neutral,female
YAF_time_angry.wav,YAF,time,angry,female
OAF_keen_ps.wav,OAF,keen,ps,female
YAF_merge_angry.wav,YAF,merge,angry,female
YAF_chief_neutral.wav,YAF,chief,neutral,female
YAF_kick_ps.wav,YAF,kick,ps,female
OAF_jar_sad.wav,OAF,jar,sad,female
YAF_dime_happy.wav,YAF,dime,happy,female
OAF_laud_neutral.wav,OAF,laud,neutral,female
YAF_bone_angry.wav,YAF,bone,angry,female
OAF_hit_disgust.wav,OAF,hit,disgust,female
YAF_fat_fear.wav,YAF,fat,fear,female
YAF_gun_fear.wav,YAF,gun,fear,female
OAF_shall_ps.wav,OAF,shall,ps,female
OAF_wag_angry.wav,OAF,wag,angry,female
OAF_met_happy.wav,OAF,met,happy,female
YAF_reach_disgust.wav,YAF,reach,disgust,female
OAF_thin_happy.wav,OAF,thin,happy,female
OAF_gaze_ps.wav,OAF,gaze,ps,female
YAF_moon_angry.wav,YAF,moon,angry,female
YAF_voice_angry.wav,YAF,voice,angry,female
OAF_judge_fear.wav,OAF,judge,fear,female
YAF_jug_sad.wav,YAF,jug,sad,female
YAF_keen_fear.wav,YAF,keen,fear,female
YAF_fall_neutral.wav,YAF,fall,neutral,female
YAF_sail_happy.wav,YAF,sail,happy,female
YAF_rush_disgust.wav,YAF,rush,disgust,female
YAF_size_happy.wav,YAF,size,happy,female
YAF_bought_happy.wav,YAF,bought,happy,female
OAF_such_angry.wav,OAF,such,angry,female
YAF_burn_ps.wav,YAF,burn,ps,female
YAF_ton_neutral.wav,YAF,ton,neutral,female
YAF_base_angry.wav,YAF,base,angry,female
OAF_learn_sad.wav,OAF,learn,sad,female
YAF_hush_sad.wav,YAF,hush,sad,female
OAF_chief_sad.wav,OAF,chief,sad,female
YAF_join_neutral.wav,YAF,join,neutral,female
OAF_dip_happy.wav,OAF,dip,happy,female
OAF_hurl_neutral.wav,OAF,hurl,neutral,female
YAF_match_angry.wav,YAF,match,angry,female
YAF_knock_angry.wav,YAF,knock,angry,female
OAF_choice_sad.wav,OAF,choice,sad,female
OAF_lease_fear.wav,OAF,lease,fear,female
OAF_date_disgust.wav,OAF,date,disgust,female
YAF_gun_ps.wav,YAF,gun,ps,female
YAF_ripe_disgust.wav,YAF,ripe,disgust,female
YAF_death_fear.wav,YAF,death,fear,female
YAF_cool_sad.wav,YAF,cool,sad,female
OAF_shout_sad.wav,OAF,shout,sad,female
YAF_keep_angry.wav,YAF,keep,angry,female
YAF_half_angry.wav,YAF,half,angry,female
OAF_bean_happy.wav,OAF,bean,happy,female
YAF_shall_disgust.wav,YAF,shall,disgust,female
YAF_seize_fear.wav,YAF,seize,fear,female
YAF_check_neutral.wav,YAF,check,neutral,female
YAF_wire_neutral.wav,YAF,wire,neutral,female
OAF_home_disgust.wav,OAF,home,disgust,female
YAF_road_happy.wav,YAF,road,happy,female
YAF_thumb_disgust.wav,YAF,thumb,disgust,female
OAF_page_happy.wav,OAF,page,happy,female
OAF_void_sad.wav,OAF,void,sad,female
YAF_wife_fear.wav,YAF,wife,fear,female
YAF_near_fear.wav,YAF,near,fear,female
YAF_shack_happy.wav,YAF,shack,happy,female
OAF_dog_sad.wav,OAF,dog,sad,female
OAF_white_ps.wav,OAF,white,ps,female
YAF_shirt_angry.wav,YAF,shirt,angry,female
OAF_tip_fear.wav,OAF,tip,fear,female
OAF_soup_neutral.wav,OAF,soup,neutral,female
YAF_wag_fear.wav,YAF,wag,fear,female
YAF_loaf_neutral.wav,YAF,loaf,neutral,female
OAF_fail_ps.wav,OAF,fail,ps,female
OAF_cause_disgust.wav,OAF,cause,disgust,female
OAF_gas_angry.wav,OAF,gas,angry,female
OAF_rag_sad.wav,OAF,rag,sad,female
YAF_team_sad.wav,YAF,team,sad,female
YAF_bite_fear.wav,YAF,bite,fear,female
OAF_goal_happy.wav,OAF,goal,happy,female
OAF_witch_neutral.wav,OAF,witch,neutral,female
OAF_raise_happy.wav,OAF,raise,happy,female
OAF_food_ps.wav,OAF,food,ps,female
YAF_lid_neutral.wav,YAF,lid,neutral,female
YAF_chain_fear.wav,YAF,chain,fear,female
YAF_soup_happy.wav,YAF,soup,happy,female
OAF_dip_sad.wav,OAF,dip,sad,female
YAF_witch_angry.wav,YAF,witch,angry,female
YAF_deep_sad.wav,YAF,deep,sad,female
YAF_home_happy.wav,YAF,home,happy,female
YAF_neat_disgust.wav,YAF,neat,disgust,female
YAF_time_sad.wav,YAF,time,sad,female
YAF_rose_disgust.wav,YAF,rose,disgust,female
OAF_chief_ps.wav,OAF,chief,ps,female
OAF_hire_ps.wav,OAF,hire,ps,female
OAF_red_neutral.wav,OAF,red,neutral,female
OAF_nice_happy.wav,OAF,nice,happy,female
OAF_room_neutral.wav,OAF,room,neutral,female
OAF_rush_sad.wav,OAF,rush,sad,female
YAF_ton_happy.wav,YAF,ton,happy,female
OAF_door_happy.wav,OAF,door,happy,female
OAF_shack_sad.wav,OAF,shack,sad,female
YAF_sour_angry.wav,YAF,sour,angry,female
YAF_puff_fear.wav,YAF,puff,fear,female
OAF_deep_angry.wav,OAF,deep,angry,female
YAF_youth_ps.wav,YAF,youth,ps,female
OAF_nice_fear.wav,OAF,nice,fear,female
OAF_lean_sad.wav,OAF,lean,sad,female
YAF_said_disgust.wav,YAF,said,disgust,female
OAF_join_sad.wav,OAF,join,sad,female
YAF_team_fear.wav,YAF,team,fear,female
OAF_laud_ps.wav,OAF,laud,ps,female
YAF_five_fear.wav,YAF,five,fear,female
YAF_vote_fear.wav,YAF,vote,fear,female
OAF_hurl_fear.wav,OAF,hurl,fear,female
YAF_tough_disgust.wav,YAF,tough,disgust,female
OAF_rat_disgust.wav,OAF,rat,disgust,female
YAF_rag_happy.wav,YAF,rag,happy,female
OAF_young_disgust.wav,OAF,young,disgust,female
YAF_walk_angry.wav,YAF,walk,angry,female
OAF_vine_happy.wav,OAF,vine,happy,female
OAF_pole_ps.wav,OAF,pole,ps,female
YAF_back_ps.wav,YAF,back,ps,female
OAF_such_ps.wav,OAF,such,ps,female
YAF_get_disgust.wav,YAF,get,disgust,female
OAF_sail_ps.wav,OAF,sail,ps,female
YAF_sell_ps.wav,YAF,sell,ps,female
YAF_hush_ps.wav,YAF,hush,ps,female
OAF_team_ps.wav,OAF,team,ps,female
YAF_pass_sad.wav,YAF,pass,sad,female
YAF_gaze_disgust.wav,YAF,gaze,disgust,female
OAF_death_disgust.wav,OAF,death,disgust,female
YAF_shawl_happy.wav,YAF,shawl,happy,female
YAF_chalk_disgust.wav,YAF,chalk,disgust,female
OAF_rough_sad.wav,OAF,rough,sad,female
YAF_door_sad.wav,YAF,door,sad,female
OAF_bone_ps.wav,OAF,bone,ps,female
OAF_seize_ps.wav,OAF,seize,ps,female
YAF_food_neutral.wav,YAF,food,neutral,female
OAF_base_happy.wav,OAF,base,happy,female
YAF_ring_sad.wav,YAF,ring,sad,female
YAF_such_happy.wav,YAF,such,happy,female
YAF_chair_sad.wav,YAF,chair,sad,female
OAF_size_angry.wav,OAF,size,angry,female
OAF_ring_disgust.wav,OAF,ring,disgust,female
OAF_tool_disgust.wav,OAF,tool,disgust,female
YAF_limb_ps.wav,YAF,limb,ps,female
OAF_sail_angry.wav,OAF,sail,angry,female
OAF_should_disgust.wav,OAF,should,disgust,female
OAF_moon_happy.wav,OAF,moon,happy,female
YAF_limb_neutral.wav,YAF,limb,neutral,female
YAF_wheat_ps.wav,YAF,wheat,ps,female
YAF_thin_angry.wav,YAF,thin,angry,female
YAF_numb_ps.wav,YAF,numb,ps,female
OAF_puff_disgust.wav,OAF,puff,disgust,female
YAF_cab_happy.wav,YAF,cab,happy,female
OAF_choice_angry.wav,OAF,choice,angry,female
OAF_bone_happy.wav,OAF,bone,happy,female
YAF_home_ps.wav,YAF,home,ps,female
YAF_germ_fear.wav,YAF,germ,fear,female
OAF_book_ps.wav,OAF,book,ps,female
OAF_rat_angry.wav,OAF,rat,angry,female
OAF_dime_angry.wav,OAF,dime,angry,female
YAF_shawl_fear.wav,YAF,shawl,fear,female
OAF_walk_disgust.wav,OAF,walk,disgust,female
YAF_pad_happy.wav,YAF,pad,happy,female
OAF_king_neutral.wav,OAF,king,neutral,female
YAF_keen_neutral.wav,YAF,keen,neutral,female
OAF_tool_ps.wav,OAF,tool,ps,female
OAF_hash_ps.wav,OAF,hash,ps,female
OAF_reach_angry.wav,OAF,reach,angry,female
YAF_third_disgust.wav,YAF,third,disgust,female
OAF_shirt_fear.wav,OAF,shirt,fear,female
OAF_time_happy.wav,OAF,time,happy,female
OAF_neat_ps.wav,OAF,neat,ps,female
OAF_third_angry.wav,OAF,third,angry,female
OAF_puff_ps.wav,OAF,puff,ps,female
OAF_choice_fear.wav,OAF,choice,fear,female
YAF_week_angry.wav,YAF,week,angry,female
OAF_kill_happy.wav,OAF,kill,happy,female
YAF_goose_disgust.wav,YAF,goose,disgust,female
YAF_pike_angry.wav,YAF,pike,angry,female
YAF_soup_sad.wav,YAF,soup,sad,female
OAF_hole_fear.wav,OAF,hole,fear,female
OAF_fail_sad.wav,OAF,fail,sad,female
YAF_make_fear.wav,YAF,make,fear,female
